student_id,08012022,08022022,08032022,08062022,08192022
Hank R. Cheef,,,08:46:56 PM,12:12:38 AM/12:12:53 AM,
john,01:41:15 PM/01:41:55 PM,,,,
boby,04:00:49 PM/04:00:57 PM,,,,
bobbetta Last Name,,,,,
test Last Name,,,,,
johnathan,05:07:35 PM/05:09:09 PM,,,,
66 hung,05:10:46 PM/05:21:37 PM,01:52:35 PM/08:17:42 PM,,,
milo hung,06:12:09 PM,11:03:17 PM,,,
john h,,11:04:23 PM/11:04:25 PM,,,
Ray Sin,,,08:46:44 PM,,
Perry Scope,,,08:46:50 PM/08:59:35 PM,,
Hugo First,,,08:46:32 PM/08:47:42 PM,12:12:21 AM/12:12:24 AM,
Art Decco,,,08:59:11 PM,12:12:33 AM,
Liz Erd,,,08:46:38 PM/08:59:23 PM,12:12:44 AM,
